8,130.31,21
7,196.55,37
1,164.64,26
5,139.42,47
3,112.40,34
10,103.04,47
5,120.48,22
2,135.26,40
4,146.18,21
5,150.44,12
2,117.07,10
4,108.08,20
9,109.77,48
3,163.73,25
10,113.47,23
5,129.71,46
5,143.82,48
6,104.27,29
9,103.31,25
6,181.41,45
2,168.18,24
3,119.87,14
1,136.83,33
9,170.44,45
6,181.86,37
9,159.35,22
4,188.06,50
4,117.31,39
6,108.44,41
3,184.75,10
5,148.86,20
6,149.30,44
3,191.61,38
7,165.11,36
9,167.66,18
2,133.95,34
4,167.21,10
8,155.65,14
4,187.63,37
6,182.38,11
10,142.29,30
3,137.20,50
1,135.04,14
6,120.59,34
2,131.70,37
2,149.31,10
7,158.84,14
3,186.07,37
2,100.16,15
2,172.39,34
8,176.64,31
4,187.49,26
9,182.01,30
8,184.11,21
7,196.41,37
7,116.51,46
2,143.06,39
8,114.04,26
2,107.72,17
2,122.01,14
6,138.84,17
1,115.84,12
6,113.19,23
8,109.53,32
2,187.60,38
6,198.92,26
2,107.75,30
1,193.53,17
7,133.71,42
4,170.02,41
7,135.58,20
7,134.26,15
5,185.08,18
2,143.24,49
1,103.87,10
10,156.25,26
10,185.89,44
10,193.46,45
9,172.42,34
8,194.27,40
10,194.40,29
5,187.69,43
6,156.43,10
9,183.01,27
9,182.84,30
5,153.05,22
3,146.34,12
10,181.66,35
4,163.29,21
3,120.71,11
5,117.18,22
6,142.48,18
2,170.05,25
8,189.04,12
8,121.72,35
7,197.63,10
9,143.39,25
7,101.62,44
3,139.91,19
5,187.84,33
10,145.48,22
4,113.14,44
3,113.98,25
4,174.73,24
1,187.15,24
8,136.86,32
6,110.90,12
8,178.16,49
4,126.07,32
6,132.27,34
8,171.26,39
10,135.27,14
1,188.49,46
1,144.75,12
3,141.03,41
2,167.45,46
6,140.41,45
7,108.34,49
9,145.43,47
7,127.67,40
10,145.13,32
2,115.90,26
3,177.27,30
4,108.23,25
5,121.43,23
10,137.30,37
4,144.83,32
1,153.10,29
10,134.31,22
10,112.18,41
6,116.95,25
9,172.49,12
9,169.24,18
7,152.86,41
6,178.30,15
6,143.28,34
8,196.40,17
10,132.54,37
4,195.75,17
3,112.78,38
5,144.59,42
6,103.20,11
3,180.26,25
4,191.66,10
6,102.13,26
10,131.70,21
4,191.06,48
9,168.50,36
1,100.36,23
2,176.25,37
9,122.48,17
1,142.68,48
10,152.45,40
8,170.85,35
9,198.42,27
10,154.00,23
4,178.82,24
8,178.37,39
3,158.31,35
2,121.95,20
4,171.05,50
4,132.85,14
8,191.33,14
9,118.48,44
5,170.32,45
8,139.68,28
5,157.73,42
7,107.35,31
7,151.23,22
1,105.96,36
2,135.56,17
8,131.48,10
8,149.78,31
3,177.70,34
8,103.60,13
8,166.86,48
4,162.94,18
2,158.77,21
2,111.28,19
3,112.14,28
2,188.33,20
9,173.41,13
8,136.01,24
6,181.47,49
5,173.70,49
5,134.62,47
9,133.27,42
5,110.81,42
6,160.57,32
4,164.67,29
5,142.63,23
5,185.96,38
8,145.67,34
7,182.37,43
5,184.43,14
2,159.29,32
4,109.93,10
9,148.96,31
6,151.75,30
6,158.59,27
9,194.77,25
7,137.60,21
6,170.29,25
6,126.06,12
7,188.88,28
2,107.09,25
10,180.33,13
5,102.88,27
10,179.42,26
7,179.23,42
7,167.38,26
10,140.66,48
6,178.11,44
3,160.15,45
4,105.08,29
2,111.35,48
6,111.99,27
6,173.39,13
7,174.91,24
5,173.82,24
8,125.08,19
9,193.63,30
8,197.13,28
1,115.02,27
10,103.09,42
6,126.88,37
5,138.63,41
2,158.58,42
3,140.72,31
8,166.94,33
7,150.02,24
2,144.53,26
5,120.29,29
7,151.31,24
4,120.73,29
2,188.07,47
10,181.89,18
6,196.17,22
5,104.47,36
4,117.91,11
7,129.60,15
5,193.44,32
10,153.50,38
3,143.95,35
9,123.81,43
1,181.79,37
6,189.69,37
7,103.55,35
8,119.08,38
2,156.24,39
5,130.17,28
6,174.32,23
5,178.81,16
5,149.88,20
6,131.55,27
4,151.15,27
9,155.03,41
2,173.10,44
6,139.95,44
7,116.68,20
8,171.64,24
2,184.64,15
2,167.74,13
4,175.57,26
1,124.98,19
5,171.47,14
7,195.40,23
6,130.18,47
5,107.54,42
2,151.76,42
10,124.45,13
8,136.66,22
1,116.39,42
7,122.90,23
9,136.69,35
3,177.89,17
2,195.28,33
3,181.53,29
6,173.91,37
2,120.83,34
2,113.43,24
3,183.99,14
8,130.64,26
4,173.46,32
9,142.40,11
8,156.91,48
10,169.05,29
8,184.29,47
2,136.75,41
5,115.27,47
4,168.57,22
3,148.14,22
2,111.41,43
4,172.69,12
6,162.83,46
5,158.62,38
5,139.73,31
1,184.54,48
10,152.99,48
5,176.45,38
1,113.85,28
3,108.40,29
1,193.88,27
2,159.29,25
6,128.62,20
7,132.55,49
5,138.08,41
10,193.05,26
4,124.70,20
8,131.51,29
5,154.38,38
10,138.30,49
5,106.82,27
7,119.10,46
7,124.20,19
10,108.06,31
10,155.07,36
10,149.31,27
1,119.79,37
4,193.76,50
8,160.16,35
5,144.69,30
7,172.03,45
5,179.82,30
6,151.48,33
7,179.42,11
6,192.28,15
9,176.99,37
5,161.28,20
6,100.62,36
7,191.56,49
6,117.05,25
5,100.30,49
8,166.85,36
7,143.40,32
4,127.27,43
10,136.88,44
6,145.73,15
7,198.17,36
6,140.74,43
7,103.40,40
10,116.83,22
6,137.97,44
9,196.28,36
1,120.68,32
9,145.41,28
7,137.11,45
6,126.69,12
6,143.30,36
7,160.81,41
2,119.05,32
1,135.81,43
3,108.23,20
7,171.60,49
7,123.31,10
7,137.98,32
1,196.75,22
8,123.86,20
4,189.81,19
3,109.23,44
9,169.76,44
6,155.43,29
7,191.08,11
9,123.33,18
7,167.13,48
9,191.10,38
1,109.45,19
1,169.21,15
10,158.21,25
6,183.98,23
10,194.19,42
7,199.75,44
8,170.06,48
1,129.71,47
6,169.77,38
3,180.90,12
9,185.17,18
6,133.98,41
9,174.21,46
1,150.12,32
9,156.92,41
3,101.65,18
3,161.19,46
3,101.14,35
1,137.98,32
5,175.91,27
6,177.88,16
2,135.03,37
6,101.56,44
10,192.27,41
7,121.34,20
2,188.82,48
3,137.66,23
4,121.32,33
8,157.50,21
9,121.94,27
4,149.47,13
5,198.16,16
6,141.03,38
3,157.74,28
6,150.81,31
10,150.42,34
3,115.60,20
10,199.78,35
6,172.71,31
5,186.18,13
4,101.92,34
1,182.56,33
5,196.77,42
5,194.60,40
5,172.17,32
3,154.89,33
4,167.69,35
3,135.79,28
7,130.37,48
3,138.04,26
7,133.32,28
5,102.10,27
7,181.18,10
9,154.96,13
5,118.60,14
7,157.67,10
5,161.47,14
10,113.58,14
10,157.02,48
9,199.37,36
10,139.92,48
5,160.59,20
7,122.82,43
10,182.79,46
2,199.13,49
10,135.43,27
9,126.07,15
2,185.44,24
6,106.15,34
9,138.35,33
2,152.72,21
5,180.35,28
5,166.42,26
4,110.96,21
1,132.06,33
7,101.07,21
3,115.15,15
5,174.63,20
6,160.83,27
10,145.73,44
9,134.39,28
7,176.83,26
9,122.20,35
3,137.70,40
3,154.00,12
9,115.35,37
5,172.67,28
8,123.88,40
7,196.66,44
7,132.71,27
6,133.80,44
6,184.08,14
2,141.30,33
7,146.51,17
8,116.14,10
9,197.83,29
4,111.39,41
10,135.09,19
5,124.27,23
1,112.55,21
3,198.79,20
8,142.06,23
4,114.37,10
5,190.71,39
10,190.19,10
1,115.81,46
2,116.16,38
2,109.64,22
4,115.79,44
2,152.45,44
3,100.61,25
7,132.86,40
8,189.31,50
10,117.77,21
7,107.50,47
5,142.67,37
3,177.50,33
10,125.81,30
3,119.56,22
7,105.64,42
1,117.41,37
6,125.27,20
10,139.52,43
5,106.54,12
8,178.86,14
4,172.59,47
3,179.81,45
6,139.72,46
8,161.45,42
6,121.10,22
9,143.19,39
5,120.12,29
10,155.46,33
5,197.74,47
4,103.17,35
3,174.65,10
2,115.59,44
5,145.28,43
5,121.94,32
2,176.90,21
7,132.12,38
2,187.76,29
2,158.39,39
7,185.69,37
1,130.77,19
10,156.89,40
5,131.68,40
2,118.71,49
8,124.43,47
3,131.91,50
8,142.03,16
1,151.30,36
3,145.82,16
9,119.68,15
4,194.52,45
8,127.43,36
2,193.39,49
2,136.47,30
4,111.60,30
2,128.24,41
4,196.89,10
6,190.91,18
2,123.85,13
2,137.51,20
10,129.40,11
6,191.56,14
6,152.77,22
6,128.03,42
5,184.74,10
4,141.89,19
2,146.35,44
1,126.72,20
10,190.49,17
7,171.28,25
3,114.40,23
6,189.80,50
9,158.92,31
10,124.80,20
8,128.37,46
10,126.46,37
4,147.64,29
4,127.55,14
5,181.64,42
8,144.43,31
4,113.14,41
9,188.59,31
1,174.87,26
9,173.64,47
4,142.89,23
4,154.27,23
9,167.14,13
5,186.03,22
1,127.45,45
5,159.25,17
10,163.95,30
4,172.49,25
10,161.13,20
4,168.22,23
5,153.58,35
10,143.66,27
4,163.47,28
6,139.73,49
4,152.52,32
2,126.79,10
9,190.91,42
4,183.42,41
2,121.63,44
6,167.79,22
3,193.97,27
7,192.15,36
2,158.34,45
4,186.66,11
1,176.71,15
2,189.00,14
5,117.22,24
9,150.32,11
1,103.27,49
3,171.36,19
5,152.63,25
2,172.03,17
4,133.48,46
6,176.55,48
1,104.90,34
1,184.61,15
9,163.84,24
1,175.09,27
9,191.54,20
9,144.85,41
5,149.71,24
5,151.43,35
1,181.46,40
1,103.11,47
1,190.02,28
10,129.72,37
2,101.89,13
10,135.77,13
5,137.52,16
10,183.25,50
9,142.98,11
3,160.21,19
3,132.52,16
10,187.11,16
5,132.07,50
6,176.30,32
2,190.69,38
2,161.01,42
6,132.89,11
6,188.01,39
4,188.53,14
1,153.38,39
3,193.04,31
1,101.87,18
9,173.96,14
2,194.21,10
9,124.29,45
7,142.85,50
6,179.10,25
7,109.41,19
7,118.54,10
5,139.28,45
1,109.91,28
8,157.61,43
10,195.14,44
2,185.55,12
4,117.21,38
5,128.52,31
6,164.78,16
4,154.41,11
7,161.61,40
10,164.86,41
4,109.45,13
5,157.60,14
6,155.01,32
4,195.77,13
7,122.23,11
1,157.02,41
8,110.95,10
5,197.21,35
5,185.35,33
2,145.20,28
4,102.83,12
6,139.87,38
7,154.65,45
5,110.11,22
5,197.11,50
3,138.50,33
9,152.00,27
1,153.95,32
9,169.04,34
8,103.83,16
2,158.52,13
2,175.39,16
3,131.80,39
1,142.63,16
3,103.32,37
2,139.24,34
4,186.09,29
4,141.52,48
5,159.89,29
10,167.46,49
9,118.71,50
9,170.02,47
3,189.54,14
7,146.78,49
8,100.67,24
4,177.67,30
9,180.02,41
8,149.76,40
2,111.08,48
10,121.08,46
3,172.18,48
8,140.82,48
1,148.45,18
9,188.20,25
7,168.46,11
1,121.31,20
8,153.05,34
6,181.04,18
7,141.99,16
10,124.18,23
4,166.76,34
3,138.05,43
7,133.81,14
1,156.00,50
8,174.29,43
7,176.53,42
2,173.40,12
1,174.01,42
1,177.15,36
9,182.90,45
4,197.51,11
6,137.92,11
6,130.49,30
2,116.33,23
2,122.83,14
9,140.47,31
1,130.39,38
10,173.62,21
6,112.74,43
5,163.97,13
10,149.20,10
6,156.77,20
10,133.89,24
9,143.13,42
8,148.31,49
6,132.91,18
5,152.53,33
7,137.03,36
9,171.91,35
5,173.49,38
1,159.36,11
6,151.45,20
7,180.24,20
1,114.88,17
1,123.78,28
10,137.35,29
6,199.01,33
7,117.11,19
9,155.19,17
10,175.51,24
10,189.08,50
2,174.81,22
5,112.98,43
6,109.37,19
8,136.12,39
9,168.23,38
9,118.59,23
7,186.39,39
3,178.32,22
3,181.55,12
6,166.62,23
4,182.59,44
2,119.34,13
1,194.96,35
5,147.75,20
4,146.97,49
3,195.16,27
3,192.54,50
5,143.72,29
9,149.46,36
3,143.51,48
5,129.52,43
5,112.01,32
10,164.00,46
2,178.94,35
3,159.63,29
10,176.53,29
2,154.58,28
8,120.20,19
2,114.80,18
10,184.50,39
9,124.62,31
6,148.76,35
9,142.17,48
6,158.11,10
4,103.39,19
5,149.33,24
1,148.63,44
6,113.45,25
2,193.65,15
2,131.21,43
3,165.76,18
7,191.27,33
5,178.01,24
4,124.00,16
9,148.37,33
4,190.56,38
10,145.14,38
1,103.25,35
7,185.20,50
9,190.11,21
9,187.22,41
9,184.02,14
4,139.37,14
4,115.46,10
4,190.74,16
10,115.05,10
7,196.70,14
3,184.00,24
3,141.03,28
10,105.81,24
5,150.57,34
10,157.38,28
10,131.79,13
5,102.27,49
10,123.33,35
10,140.02,19
2,141.99,36
4,195.18,43
8,120.74,30
6,166.99,38
6,191.67,15
2,104.04,13
7,174.53,38
9,121.11,31
2,183.86,11
4,165.97,32
2,180.10,43
10,197.16,23
6,123.93,27
2,124.57,47
7,143.59,13
5,147.43,48
8,183.13,31
1,191.82,17
4,124.08,35
10,112.25,45
4,190.71,23
5,192.58,37
3,140.74,45
1,145.43,18
1,131.69,20
8,172.41,37
5,101.30,39
2,124.21,43
1,121.70,49
6,112.57,38
9,106.00,21
8,144.63,40
7,148.35,44
5,168.03,48
3,148.68,27
9,115.51,23
1,160.36,10
10,142.92,19
9,147.02,47
3,148.51,11
5,125.24,16
4,139.21,16
9,130.75,40
10,101.35,48
2,102.71,50
8,112.46,19
6,177.79,30
5,109.79,49
9,120.62,19
1,176.75,36
1,161.78,27
5,143.44,19
9,104.67,35
8,170.55,26
9,157.72,27
2,104.65,14
5,172.02,15
1,124.82,16
8,123.04,35
4,174.69,44
5,177.13,27
3,195.81,30
1,175.15,12
1,184.51,12
2,158.65,39
4,160.47,33
1,188.13,16
8,134.57,32
5,162.62,48
7,163.97,26
2,179.32,23
5,180.02,50
10,110.33,38
4,153.10,50
2,125.91,44
1,168.13,36
5,103.13,29
4,140.81,21
4,101.83,17
3,108.12,21
1,135.32,28
4,191.45,50
2,170.04,24
3,149.76,24
5,148.40,12
8,101.85,33
4,134.03,25
1,101.07,27
8,188.27,12
4,165.30,34
10,116.42,27
3,181.81,20
1,159.27,32
5,172.07,33
6,151.62,17
8,155.00,25
10,169.80,36
9,142.25,30
10,144.84,19
4,193.93,33
4,136.56,12
6,184.94,15
4,182.95,30
2,117.26,25
5,126.33,50
5,101.25,26
3,194.75,18
9,102.87,38
9,144.39,47
9,128.01,35
6,198.61,38
4,188.47,29
9,115.40,12
3,112.80,42
3,152.38,50
10,139.66,38
10,139.92,22
6,196.48,17
7,138.69,11
6,154.38,48
2,140.46,29
6,177.93,40
1,181.39,28
3,171.54,21
8,185.96,11
10,190.00,15
7,172.55,27
8,151.79,33
8,145.30,12
9,174.38,27
5,151.41,12
7,133.31,48
6,189.99,40
4,168.94,33
1,112.82,31
9,190.33,27
6,159.70,22
5,159.67,43
9,115.46,49
6,187.61,22
1,120.12,39
6,161.75,42
8,118.50,41
6,134.34,32
4,106.29,38
2,179.90,40
5,174.91,50
9,179.34,16
10,125.93,27
1,152.27,17
10,120.22,41
6,140.96,26
7,143.62,30
10,177.93,27
8,136.69,20
8,152.18,17
9,178.22,17
7,124.12,22
6,189.31,35
7,183.18,31
6,184.29,16
6,185.12,47
5,166.65,41
1,143.78,47
2,123.03,45
6,154.07,11
8,147.51,25
10,133.50,16
5,177.04,36
7,116.68,31
6,107.58,46
2,110.46,13
1,114.64,40
9,168.81,17
7,189.59,41
7,160.89,19
8,169.79,31
7,110.76,39
1,116.49,22
7,152.19,48
6,138.56,38
9,174.22,44
1,120.03,17
6,119.13,33
2,100.95,19
10,123.13,31
5,162.69,17
3,181.40,45
6,168.48,42
2,172.26,16
1,132.09,43
5,109.51,13
6,134.09,23
2,128.55,11
6,122.53,15
5,169.04,34
7,176.41,16
7,148.44,19
6,126.47,50
10,190.19,19
9,114.90,16
8,192.75,23
10,190.51,34
7,125.02,26
6,128.38,45
9,117.22,37
3,126.51,49
6,158.80,18
6,114.53,25
5,192.85,35
10,148.05,29
3,199.27,43
3,184.09,35
3,190.99,50
2,131.63,32
7,109.47,45
4,139.37,47
6,100.36,43
7,140.94,19
3,120.63,42
8,128.63,50
7,100.98,47
10,108.04,44
5,166.76,44
7,189.25,47
10,171.98,48
7,109.84,43
5,118.70,19
4,114.14,40
8,151.31,23
2,152.08,12
4,150.14,20
3,175.64,36
1,114.02,28
6,164.83,11
1,166.63,11
3,114.75,39
1,149.17,10
8,159.55,10
9,153.41,32
1,185.47,34
10,187.33,29
2,199.05,36
10,185.64,21
6,119.81,25
2,151.88,46
9,138.29,36
5,141.92,38
8,109.90,43
8,178.54,31
8,167.71,25
4,148.36,28
3,169.22,26
3,155.80,17
8,118.45,46
3,143.91,49
7,132.32,33
2,115.56,10
3,140.46,47
1,195.21,50
10,187.12,39
9,142.91,50
4,143.29,19
1,115.97,26
6,192.71,41
10,171.44,40
5,126.76,17
5,198.49,37
9,148.45,16
9,174.75,15
5,149.41,48
5,101.45,16
4,103.88,36
9,158.65,32
5,109.96,21
1,125.62,10
4,159.88,50
4,148.12,32
7,104.37,45
6,128.48,40
8,132.29,43
2,178.94,37
8,146.39,12
2,147.30,17
5,114.71,44
4,181.46,17
6,112.94,46
9,174.40,47
6,126.74,27
1,173.82,13
7,181.96,37
7,115.45,16
5,131.21,31
9,127.37,39
5,154.83,20
7,163.53,16
7,135.54,37
6,105.84,14
6,162.21,14
8,114.73,20
7,132.74,50
5,147.48,39
2,124.00,46
1,197.42,43
2,163.37,12
2,169.70,13
9,147.53,37
7,166.07,26
7,110.59,49
9,158.60,45
3,143.99,27
8,164.25,32
2,160.08,16
6,165.40,39
8,132.90,42
5,159.44,24
8,161.69,11
1,199.10,49
1,186.83,26
10,121.47,36
8,147.68,28
5,114.68,23
5,163.75,43
5,122.39,12
5,187.32,39
9,119.18,12
5,160.38,25
6,166.06,16
7,140.42,30
3,144.22,39
2,174.74,49
8,194.32,20
9,112.73,32
6,170.55,22
9,129.81,13
10,150.43,40
5,142.20,46
2,155.81,28
2,184.35,23
1,185.25,17
9,130.07,41
1,188.45,45
9,163.47,25
1,150.87,34
10,110.68,34
6,180.34,48
7,139.45,41
9,152.71,18
9,161.16,35
4,189.87,19
9,130.67,48
3,197.88,29
5,199.76,32
3,110.13,28
1,131.22,18
6,124.88,34
6,105.64,10
10,134.74,20
10,153.46,35
5,108.96,20
1,151.37,41
4,118.62,25
2,155.87,40
4,180.59,11
1,100.81,48
10,101.73,32
9,188.04,30
10,149.48,33
7,136.63,29
10,173.18,30
8,135.34,29
4,155.74,28
1,141.89,40
6,175.02,18
6,139.00,10
1,170.84,15
8,185.42,13
2,150.48,17
5,176.08,48
6,179.78,31
1,105.37,46
3,147.43,50
8,136.55,49
8,183.14,13
6,195.81,45
2,129.56,49
10,116.68,35
10,192.02,46
7,104.90,31
6,106.92,16
4,101.73,10
1,169.72,19
10,178.26,33
4,133.74,11
10,123.18,32
1,126.12,29
4,148.80,20
7,165.61,17
7,188.81,16
6,117.59,37
4,167.24,16
6,157.89,44
3,128.82,23
5,103.39,32
5,149.10,20
1,103.28,37
1,136.18,37
5,117.28,47
9,158.33,16
6,106.58,49
1,150.47,48
8,183.87,39
6,158.92,38
7,131.04,33
10,197.58,25
7,137.88,21
9,117.53,16
7,178.92,48
1,143.18,13
3,179.83,15
10,117.32,47
2,196.19,31
6,109.78,13
1,196.43,31
5,194.22,28
6,172.22,38
3,106.75,38
8,116.83,25
8,107.55,14
6,175.32,12
1,138.84,41
6,179.83,20
3,181.62,15
7,134.68,30
3,170.20,14
8,163.71,35
5,102.20,32
6,161.22,46
3,120.32,45
9,117.99,49
3,162.28,16
4,144.11,43
6,193.10,44
3,104.45,10
2,105.16,11
8,198.09,22
1,128.45,26
9,189.75,31
3,191.89,43
6,199.50,22
1,178.59,34
1,173.44,43
10,132.68,12
4,123.93,28
5,147.28,47
6,168.84,49
7,109.89,37
7,119.27,13
6,158.75,47
5,141.77,37
5,123.49,37
9,148.57,44
6,118.46,37
5,143.72,37
5,144.61,41
3,179.49,30
2,153.93,50
4,171.90,47
7,169.83,40
9,178.08,32
4,139.36,19
9,182.37,22
10,183.86,26
2,133.02,15
3,137.90,40
3,178.48,23
8,119.88,17
2,121.80,49
4,168.27,12
4,142.42,44
1,148.01,10
5,168.36,48
3,172.26,12
8,162.24,36
4,105.87,21
3,193.02,33
9,119.72,23
4,100.99,31
4,180.06,44
6,186.89,13
10,122.12,17
6,175.52,22
7,126.03,12
10,167.44,18
1,151.62,19
2,172.31,47
1,134.07,15
4,189.15,43
9,182.33,29
8,195.45,17
2,181.99,19
7,170.14,28
5,165.22,21
3,153.02,10
10,168.47,49
7,123.53,28
9,192.34,39
2,145.24,36
7,188.35,10
6,142.01,42
1,155.14,37
4,199.31,44
6,121.46,12
10,159.10,34
8,196.90,13
8,194.34,32
4,105.15,17
10,154.77,22
8,155.14,24
8,105.96,12
1,191.98,10
5,130.09,22
10,199.88,41
7,156.00,50
10,117.84,16
7,180.63,30
8,174.84,23
9,121.24,38
6,110.98,33
1,181.78,38
9,118.24,16
6,103.90,45
4,114.72,14
4,158.00,36
9,151.33,33
10,110.11,33
6,190.71,15
3,177.09,32
3,197.77,18
8,165.33,29
9,158.77,20
3,131.80,41
6,152.81,14
10,154.19,47
6,144.84,42
2,112.06,14
7,145.88,10
6,192.71,19
8,137.95,49
8,197.37,35
2,189.68,32
4,173.58,45
7,170.71,40
9,163.05,24
2,166.89,42
4,195.44,49
4,124.11,31
1,186.21,30
10,106.76,26
5,141.86,43
9,134.37,34
4,133.17,40
5,164.27,27
10,152.82,39
4,101.76,40
2,194.81,49
3,120.18,33
2,158.81,33
4,158.39,10
10,107.46,45
2,157.36,21
2,166.34,45
9,172.77,34
4,183.82,48
6,178.31,41
10,146.52,34
5,124.92,19
2,173.51,34
8,149.43,43
8,124.37,17
1,103.26,25
6,105.11,35
9,171.37,24
9,168.87,26
1,132.00,10
4,158.04,20
10,176.99,46
3,109.75,38
9,157.87,48
2,183.64,16
7,188.96,26
8,152.11,38
6,152.33,33
1,193.47,12
10,130.44,12
9,199.75,38
1,132.23,32
6,139.44,38
10,119.18,20
4,173.30,11
8,110.10,16
3,113.21,34
6,153.25,10
8,187.36,42
2,153.01,22
5,189.55,21
6,123.04,19
10,193.10,49
2,185.30,19
9,158.94,20
5,118.48,45
3,126.30,24
1,171.19,19
1,109.60,45
2,168.89,48
2,117.75,38
10,128.39,29
7,193.29,42
1,146.65,42
6,176.08,22
10,104.08,34
4,143.09,42
10,176.01,15
10,113.54,17
1,197.10,22
4,165.70,44
2,155.34,21
10,170.27,45
5,192.23,50
2,146.93,22
6,101.37,11
1,161.82,29
7,198.18,37
4,134.28,29
6,174.20,36
6,161.78,45
3,171.60,40
5,157.74,35
7,100.73,39
6,194.26,48
1,110.86,27
2,109.99,46
9,188.12,41
5,179.12,34
4,150.39,37
6,130.63,28
6,184.31,49
10,130.47,27
10,162.73,27
7,112.29,31
8,130.70,37
5,114.15,33
3,162.19,24
7,145.84,36
7,186.72,37
1,120.57,50
3,157.72,14
7,155.33,48
7,144.65,50
8,107.23,11
7,104.33,47
3,106.18,37
6,121.04,35
1,177.34,24
1,154.91,22
10,178.80,36
7,110.32,28
8,133.54,44
2,198.84,29
1,171.83,10
4,184.13,10
6,189.05,20
6,132.36,29
10,145.59,31
9,184.00,12
6,150.09,46
3,156.09,14
6,124.03,45
9,133.75,44
8,198.80,46
10,186.33,29
9,180.60,45
7,118.40,27
2,157.21,21
7,140.06,26
10,125.11,36
3,186.89,14
6,103.60,45
2,156.51,50
4,148.94,45
8,149.50,11
5,117.60,38
2,143.17,32
3,140.04,48
6,111.25,29
2,185.71,42
7,174.48,21
5,168.89,38
5,112.96,14
5,162.61,31
3,170.38,46
2,123.17,22
8,123.48,49
7,170.59,34
3,150.52,45
10,159.18,47
1,119.53,40
9,147.78,31
1,135.89,17
8,174.41,13
6,175.16,34
5,147.65,16
5,129.26,27
7,166.28,23
9,131.89,19
7,134.27,43
10,132.43,33
8,183.33,47
4,121.26,30
1,191.07,28
7,181.99,33
7,115.97,10
4,133.75,38
5,105.23,14
7,127.06,33
5,105.97,25
7,154.78,18
10,119.72,39
10,190.58,18
3,189.80,33
3,133.60,34
10,178.76,23
5,111.37,27
5,184.42,23
6,104.85,34
5,169.99,17
9,197.70,20
9,187.16,28
3,185.99,30
10,163.42,38
5,181.14,36
7,182.76,35
5,117.83,41
10,196.84,45
10,195.56,21
5,162.89,28
9,102.33,41
2,116.50,28
3,140.55,11
5,139.10,19
9,125.82,45
8,197.50,22
7,104.47,10
2,183.88,29
4,140.41,28
9,170.56,28
8,167.28,25
7,175.51,42
8,109.52,14
3,110.88,17
9,159.53,45
10,171.81,20
5,193.26,38
10,162.74,32
7,158.00,50
1,176.52,45
9,155.76,16
2,181.24,35
9,180.62,18
3,121.69,10
5,115.75,28
7,170.81,44
10,137.87,22
8,149.67,27
2,191.21,49
1,104.22,14
3,199.96,32
1,142.31,24
6,131.47,10
8,137.32,11
7,134.40,29
2,156.24,45
6,126.34,22
4,143.52,18
6,164.24,45
2,114.53,39
4,141.59,43
4,164.66,40
10,160.52,47
2,132.82,45
6,131.33,16
5,157.86,27
8,123.50,48
5,140.79,33
1,160.20,23
8,185.02,31
1,156.46,16
10,175.52,33
6,102.98,49
1,105.32,39
8,154.34,23
4,187.54,27
9,177.82,32
8,119.14,21
9,119.68,13
9,189.16,29
8,170.89,42
3,131.31,50
6,157.24,11
4,189.65,37
2,138.96,29
3,192.90,30
2,147.08,26
1,177.85,41
7,184.27,43
3,155.29,38
10,125.27,13
10,194.76,10
4,133.17,36
3,184.27,12
7,120.94,48
9,119.15,37
5,111.44,22
7,165.98,34
4,110.40,22
6,192.07,26
8,157.42,20
1,165.58,16
4,173.81,40
1,148.20,25
4,101.45,33
5,115.18,21
1,161.51,14
10,167.74,32
9,112.62,33
3,176.84,17
2,159.57,33
5,160.29,35
10,176.59,43
10,112.22,29
5,124.66,33
7,101.42,40
9,160.10,14
7,179.43,11
8,168.73,11
10,123.75,10
1,163.14,49
1,155.42,33
7,167.40,31
4,167.82,41
4,180.57,22
9,166.58,14
7,128.76,26
5,123.02,30
8,165.04,22
2,189.78,31
10,114.16,28
3,182.15,50
4,105.77,20
10,152.53,37
1,143.47,48
9,139.44,27
2,104.12,24
8,151.03,12
4,182.63,37
2,116.37,35
4,103.92,25
9,145.81,35
6,104.63,40
9,196.95,14
9,168.42,43
8,184.86,39
3,114.33,43
3,188.82,45
4,115.32,50
10,116.82,47
2,183.40,22
9,154.98,18
3,130.77,17
4,186.56,11
1,171.03,39
10,175.24,35
5,108.23,13
1,120.82,12
7,145.42,12
7,108.58,46
9,167.91,26
7,117.27,24
6,125.55,26
10,146.68,44
4,195.07,36
3,149.29,15
2,109.43,17
1,101.57,35
8,138.79,10
10,162.66,32
9,128.25,38
3,144.42,29
9,147.92,23
6,135.85,11
6,150.56,10
5,154.88,49
5,178.74,31
1,135.41,48
8,136.56,28
5,139.22,40
4,154.97,16
2,143.59,32
8,100.94,28
7,198.20,23
5,153.91,37
2,170.64,25
5,176.90,35
2,107.56,36
3,117.45,26
9,175.79,19
10,106.67,18
3,197.05,17
2,148.98,18
7,122.75,48
8,185.22,46
4,170.42,38
6,168.02,49
5,103.39,12
4,129.48,23
10,143.84,49
10,100.57,48
7,145.67,16
1,146.78,20
4,121.32,49
1,179.03,37
7,159.07,28
10,101.23,48
6,195.27,50
5,147.21,45
1,170.40,19
8,113.90,19
7,137.35,49
6,167.49,11
2,130.09,24
9,116.95,33
7,183.65,25
7,178.52,49
5,188.26,16
7,134.17,13
6,164.69,26
8,116.85,28
10,115.05,15
6,101.74,19
5,100.27,48
1,154.80,43
5,106.33,29
10,135.03,35
8,196.26,16
10,168.26,47
1,164.10,15
1,142.72,29
